,Nazwa,Pikinier,Halabardnik,Łucznik,Kusznik,Gryf,Gryf królewski,Zbrojny,Krzyżowiec,Mnich,Kapłan,Kawalerzysta,Czempion,Anioł,Archanioł
0,Pikinier,,,,,0.620636152056,0.506329113924,,,1.41835051546,,0.606060606061,0.615858352579,0.623052959502,0.587803085966
1,Halabardnik,1.21125,,,1.40217391304,0.784447476126,0.635008282717,,,1.43731958763,1.3312,0.757077024358,0.770777479893,0.778605280975,0.710315009265
2,Łucznik,,,,,,,,,1.25917525773,,,,,
3,Kusznik,,0.715674834695,,,,,0.772784544309,,,,1.28437821172,1.28438095238,1.2781231321,1.62498860529
4,Gryf,1.61125,1.27739130435,,,,,1.30741573034,1.32482993197,,1.36253333333,,,,
5,Gryf królewski,1.9775,1.57130434783,,,1.21225071225,,1.60898876404,1.53741496599,1.35608247423,1.22493333333,,1.22338095238,1.26090854752,
6,Zbrojny,1.205,,,1.29402173913,0.764867652114,0.620901353425,,,1.37505154639,1.20013333333,0.739940139674,0.755774456522,0.768566493955,0.694986724973
7,Krzyżowiec,,,,,0.754813863928,0.650442477876,,,,1.23426666667,0.789261744966,,,0.728985866601
8,Mnich,0.70504433784,0.666666666667,0.794170623874,,,0.73741827581,0.714285714286,,,0.77106518283,,,,
9,Kapłan,,0.751653638004,,,0.733783387144,,,,1.29690721649,,,,,
10,Kawalerzysta,1.65625,1.32086956522,,0.778586860847,,,1.34988764045,1.26581632653,,,,,,
11,Czempion,1.62125,1.29739130435,,0.777633771524,,,1.32471910112,1.23418367347,,,,,,
12,Anioł,1.605,1.28347826087,,0.782397231446,,0.792090145824,1.30112359551,1.21054421769,,,,,,
13,Archanioł,1.705,1.4052173913,,0.615388930572,,,1.43752808989,1.37176870748,,,,,,
14,Centaur,1.24,,0.768049155146,,0.78431372549,0.659195781147,,,,,0.776397515528,0.794281175536,,0.733675715334
15,Centaur bojowy,1.505,1.21130434783,,0.734042553191,,0.796306982112,1.22786516854,,,,,,,
16,Krasnolud,,0.763274336283,,,0.573566084788,0.466216216216,0.765815760266,0.788121073672,1.40597938144,,0.559383867045,0.569541890219,0.576923076923,0.533230293663
17,Krasnoludzki wojownik,1.35875,,,1.29239130435,,0.695970695971,,,1.6,1.3108,,,,0.783945986497
18,Leśny elf,,0.786290322581,,,,,,,,,,,,1.20174339107
19,Wysoki elf,,0.714131607335,,,,,,0.760395129796,,,,1.36247619048,1.34373381152,1.69843892434
20,Pegaz,1.6875,1.33913043478,,0.8,,,1.38134831461,1.30595238095,,,,,,
21,Srebrny pegaz,1.685,1.34260869565,,0.576818822509,,,1.35617977528,1.29387755102,,,,,,
22,Drzewiec,,0.756733021077,,1.2875,0.57406173662,0.466522288396,0.757620164127,0.767517814727,1.4575257732,,0.54947390796,0.561163573212,0.572535991141,0.522961764111
23,Ent,1.31125,,1.3,1.4402173913,,0.663965602778,,,1.69381443299,1.31706666667,0.782422293676,0.799084486019,,0.744552619379
24,Jednorożec,1.63625,1.30782608696,,0.788164440953,,,1.33730337079,1.24676870748,,,,,,
25,Jednorożec bitewny,1.675,1.33739130435,,0.778583208683,,,1.36719101124,1.28129251701,,,,,,
26,Zielony smok,1.8475,1.47913043478,,,,,1.50426966292,1.4,1.29216494845,,,,,
27,Złoty smok,2.01125,1.64260869565,,0.715882739189,1.25299145299,,1.66247191011,1.58129251701,,,1.21007194245,1.22685714286,1.23434947201,
28,Gremlin,,,1.3246031746,1.5625,0.671755725191,0.544554455446,,,1.84350515464,1.35306666667,0.649926144756,0.66265060241,0.674846625767,0.632183908046
29,Większy gremlin,,,,1.20869565217,,,,,,,,,,1.26406107566
30,Kamienny gargulec,1.36875,,,,,0.699152542373,,,,1.2272,,,,0.789851603638
31,Obsydianowy gargulec,1.6,1.27391304348,,0.711504424779,,,1.30584269663,1.24676870748,,,,,,
32,Kamienny golem,,,,1.27010869565,0.649857031453,0.523012552301,,,1.52391752577,,0.627352572146,0.639713408393,0.651890482399,0.602700096432
33,Żelazny golem,1.52375,1.23652173913,,1.38260869565,,0.776625824694,1.2404494382,1.30289115646,1.5,1.39453333333,,,,
34,Mag,,,,1.42717391304,,,,1.20289115646,1.50597938144,,,,,
35,Arcymag,,,1.2626984127,1.20543478261,,,,,1.42474226804,,,,,
36,Dżinn,1.52,1.2052173913,,0.780573951435,,,1.25617977528,,,1.3,,,,
37,Wielki dżinn,1.6175,1.28434782609,,,,,1.33887640449,1.22482993197,,,,,,
38,Naga,,,,1.64347826087,,0.676532769556,,1.27176870748,1.5,1.4108,,,,0.756898817346
39,Królewska naga,1.35875,,,0.758324210301,,0.8,,,,1.25,,,,
40,Gigant,1.48125,,,0.769230769231,,0.782390942952,,,,,,,,
41,Tytan,,,,,0.796026237025,0.64386525188,,,1.28515463918,,0.751623506775,0.752951570155,,
42,Chochlik,,,,1.5875,0.776397515528,0.627352572146,,,1.7,1.41546666667,0.751879699248,0.769230769231,0.780031201248,0.745156482861
43,Chowaniec,1.33625,,,0.692840646651,,0.719424460432,,,,,,,,
44,Gog,,,,,,,,,1.2418556701,,,,,
45,Magog,1.37875,,1.33333333333,1.4,1.32478632479,1.2875,1.21056179775,1.3,1.54659793814,1.24373333333,1.50303186023,1.51552380952,1.5124726041,1.63123290793
46,Piekielny ogar,1.61125,1.2747826087,,0.740817597012,,,1.34988764045,1.275,,1.32493333333,,,,
47,Cerber,1.22625,,0.756756756757,0.620253164557,0.746098210887,0.708092485549,,,,,0.739064856712,,,0.78431372549
48,Demon,,,,1.34347826087,0.762116800822,0.619087367835,,,1.5,1.26253333333,0.74865410498,0.763948497854,0.773375043448,0.692714819427
49,Rogaty demon,1.21375,,,,0.75223319229,0.622648851991,,,,,0.75305930342,0.767508794372,0.777202072539,0.697269029634
50,Czart,,,,,0.740776605016,0.622659938141,,,,1.22333333333,0.753026872724,0.770547945205,0.784534919495,0.695707530011
51,Czarci lord,1.8875,1.50173913043,,,,,1.55617977528,1.42942176871,1.3418556701,1.7,,1.23276190476,1.2554293684,
52,Ifryt,1.53875,1.22086956522,,0.746802611573,,0.771077661834,1.24202247191,,,,,,,
53,Sułtański ifryt,1.6525,1.31739130435,,0.572455238213,,,1.3395505618,1.24370748299,,,,,,
54,Diabeł,1.55,1.25217391304,,,,0.77107960214,1.27191011236,1.34591836735,,,,,,
55,Arcydiabeł,1.475,1.21391304348,0.767397212995,0.525456774441,,0.752066465129,1.23415730337,1.33571428571,,,,,,
56,Szkielet,,,,1.37173913043,0.616016427105,0.499168053245,,,1.64989690722,1.2124,0.594648166501,0.606060606061,0.613496932515,0.56338028169
57,Kościej,1.26375,,,1.5875,,0.666666666667,,,1.7,1.47506666667,,,,0.755555555556
58,Ożywieniec,,0.727542687454,,,0.547180346175,0.444444444444,0.731889469754,0.749235474006,1.39525773196,,0.52972972973,0.539647577093,0.545353366722,0.506198347107
59,Zombie,,,,,0.617462614568,0.5,,,1.24907216495,,0.595903165736,0.607498813479,0.613908872902,0.570409982175
60,Zjawa,1.4875,1.21130434783,,1.61956521739,,0.772769089236,1.2404494382,1.30595238095,1.8,1.5688,,,,
61,Upiór,1.86,1.4747826087,,,,,1.51370786517,1.42482993197,1.32144329897,1.60293333333,,,,
62,Wampir,1.2975,,,,,0.747776879547,,,1.21670103093,1.49386666667,,,,
63,Wampirzy lord,,,0.526315789474,0.481935126485,0.604399845619,0.517002310994,,1.62482993197,0.738261361493,0.740775780511,0.662604722011,0.740775780511,,0.774863928748
64,Lisz,,,1.25317460317,1.25,,,,,1.37340206186,,1.39378211716,1.40304761905,1.392867105,1.53591613491
65,Arcylisz,1.23625,,1.3246031746,1.25,,1.22165178571,,,1.46391752577,1.2124,1.25,1.50771428571,1.49844590556,1.61873290793
66,Czarny rycerz,1.475,,,0.690419478629,,0.758330002544,1.20584269663,,,,,,,
67,Upiorny rycerz,1.51125,1.21130434783,,0.714285714286,,0.754728937613,1.21213483146,,,,,,,
68,Kościany smok,1.65,1.31739130435,,,,,1.33730337079,1.23741496599,,,,,,
69,Upiorny smok,1.87125,1.5,,0.650415512465,,,1.50898876404,1.41224489796,,,,,,
70,Troglodyta,,,1.2880952381,1.65597826087,0.690058479532,0.559241706161,,,1.94989690722,1.42173333333,0.666666666667,0.680507497116,0.684454756381,0.637837837838
71,Piekielny troglodyta,1.31375,,,1.71195652174,,0.699417152373,,,1.8,1.55466666667,,,,0.788732394366
72,Harpia,1.375,,,,,0.711645101664,,,,1.2876,,,,
73,Harpia wiedźma,1.4975,,,0.736614051377,,0.799194089993,1.22471910112,1.31224489796,,,,,,
74,Złe oko,,,,1.28097826087,,,,,1.4624742268,,,,,
75,Obserwator,,,,,,,,,1.3624742268,,,,,
76,Meduza,,,1.29126984127,1.52445652174,,,,1.37806122449,1.71216494845,1.29386666667,,,,
77,Meduza królewska,,,,,,,,,1.33670103093,,,,,
78,Minotaur,,,,1.32445652174,0.740773598297,0.620817843866,,,,1.22333333333,0.76200036503,0.780082212257,0.79071969697,0.69329126536
79,Wielki minotaur,1.4175,,,0.7178866707,,0.744199010522,,,,,,,,
80,Mantikora,1.6425,1.31130434783,,0.785319051729,,,1.33730337079,1.24523809524,,1.3,,,,
81,Chimera,1.63625,1.30347826087,,0.782912889239,,,1.32786516854,1.23571428571,,,,,,
82,Czerwony smok,1.72375,1.38260869565,,,,,1.40269662921,1.30442176871,1.20907216495,,,,,
83,Czarny smok,2.0175,1.63913043478,,0.713496796996,1.24672364672,,1.65460674157,1.57806122449,,,,1.2170952381,1.22653915123,
84,Goblin,1.2625,,,1.61467391304,,0.662251655629,,,1.6,1.45306666667,0.788436268068,,,0.749063670412
85,Hobgoblin,1.575,1.2747826087,,0.790273556231,,,1.28134831461,,,1.23746666667,,,,
86,Wilczy jeździec,1.21125,,0.746268656716,,0.78031212485,0.650650650651,,,,,0.773349196907,0.788834951456,0.794621026895,0.714285714286
87,Wilczy rycerz,1.4,,,0.770983668819,,,,,,,,,,
88,Ork,,,,,,,,,1.24989690722,,,,,
89,Uruk,,,,,,,,1.31224489796,,,,,,
90,Ogr,,,,1.2972826087,0.622661278252,0.510366826156,,,1.58391752577,,0.629921259843,0.64059131506,0.640986132512,0.554666666667
91,Ogr szaman,1.2875,,,1.33369565217,,0.669456066946,,,1.6,1.31933333333,,,,0.725623582766
92,Rok,1.53875,1.22260869565,,0.733990851915,,0.792132664867,1.26,,,1.3124,,,,
93,Ptak gromu,1.6625,1.31739130435,,0.790169321998,,,1.35685393258,1.27653061224,,,,,,
94,Cyklop,,0.751201566487,,,,,,,,,,,,
95,Cyklop królewski,,,,,,,,,,0.765598471986,0.782410670715,,,1.23239516864
96,Behemot,1.35625,,,,,0.680849231299,,,,,0.772935050967,0.772935050967,0.789158430668,0.680849231299
97,Starożytny behemot,1.78125,1.43043478261,,,,,1.3,1.22159863946,,,,,,0.71748461619
98,Gnoll,,0.693928128872,,1.20869565217,0.519962859796,0.42328042328,0.697384806974,0.714285714286,1.44989690722,,0.508166969147,0.518518518519,0.52880075543,0.499108734403
99,Gnoll maruder,1.23625,,,1.6472826087,,0.655976676385,,,1.7,1.50133333333,0.788091068301,,,0.765957446809
100,Jaszczuroczłek,,,,,,0.720411663808,,,,0.692688290269,,,,
101,Reptilion,0.776505724241,0.666666666667,0.710059171598,,,0.677966101695,0.714285714286,,,0.649188514357,,,,
102,Gorgona,1.2075,,,1.24510869565,0.767506036564,0.623860928081,,,1.3,,0.728910728911,0.745955913167,0.763817370409,0.699520553329
103,Wielka gorgona,1.2875,,0.758391737366,,0.769230769231,0.637479846211,,,,,0.606060606061,0.610705162478,0.514797936802,0.38671331302
104,Ważka,1.5,,,0.670859538784,,0.744402442571,,,,,,,,
105,Smocza ważka,1.4425,,0.720720720721,0.492402385074,,0.714285714286,,,,0.771084337349,,,,
106,Bazyliszek,1.43625,,,1.61793478261,,0.740740740741,1.20269662921,1.25612244898,1.84989690722,1.49386666667,,,,
107,Bazyliszek większy,1.68125,1.33652173913,,0.784270650264,,,1.38764044944,1.30289115646,,,,,,
108,Wiwerna,1.5875,1.26173913043,,0.756556825824,,,1.29707865169,1.20901360544,,1.3,,,,
109,Wiwerna królewska,1.58125,1.25826086957,,0.782393567673,,0.780462724936,1.29707865169,,,,,,,
110,Hydra,1.33,1.22434782609,,1.81195652174,,0.765571577226,,1.45306122449,1.8,1.59613333333,,,,
111,Hydra chaosu,1.5,1.21391304348,,0.730598669623,,,1.23101123596,1.32789115646,,1.3,,,,
112,Żywiołak powietrza,1.4875,,,0.686066679514,,0.767572229409,1.21056179775,,,,,,,
113,Żywiołak ziemi,,,,,0.608407079646,0.492390331244,,,1.26206185567,,0.595882990249,0.605504587156,0.613154960981,0.550918196995
114,Żywiołak ognia,1.2175,,0.792738970588,,0.751470267915,0.62613430127,,,,,0.756744900197,0.77060531606,0.774758589715,0.691244239631
115,Żywiołak wody,1.21875,,,,0.767730928589,0.616679718089,,,1.3,,0.74082784572,0.7541297582,0.766796494645,0.700466977985
116,Złoty golem,1.2175,,,1.25,0.767557886657,0.622665006227,,,1.3,,0.747756729811,0.763844684914,0.77579519007,0.697836706211
117,Diamentowy golem,,,,1.30543478261,0.754772107519,0.613084407879,,,1.5,,0.745981326403,0.761072375528,0.771067555467,0.683421516755
118,Nimfa,1.5075,1.20782608696,,,,,1.22471910112,,,1.52493333333,,,,
119,Rusałka,1.62375,1.29913043478,1.2119047619,,,,1.31842696629,1.30289115646,1.45608247423,,,1.25,1.35935445308,1.22498860529
120,Żywiołak umysłu,1.3975,,,0.73060759937,,,,,,,,,,
121,Żywiołak magii,1.4075,,,0.767440973414,,0.769230769231,,,,,,,,
122,Żywiołak lodu,,,,,,,,,,,,,,
123,Żywiołak magmy,,,,,0.740740740741,0.613113113113,,,,,0.742086930183,0.757575757576,0.767543859649,0.686755430974
124,Żywiołak burzy,1.4625,,1.33095238095,1.2777173913,,1.290625,1.28449438202,1.25,1.51835051546,,,1.55,1.55232117952,1.64374430264
125,Żywiołak energii,1.59375,1.26782608696,,0.719094247246,,,1.33730337079,1.27806122449,,,,,,
126,Ognisty ptak,2.14375,1.72086956522,,0.749427257594,1.30911680912,,1.74674157303,1.62789115646,,,1.26248715313,1.28238095238,1.30621637776,1.23982452142
127,Feniks,2.6425,2.12086956522,1.35,,1.60655270655,1.296875,2.12786516854,1.99455782313,1.47092783505,1.3844,1.52497430627,1.54604761905,1.59844590556,1.44061075661
128,Błękitny smok,4.85,3.76956521739,2.40714285714,1.64673913043,2.6905982906,2.12477678571,3.34831460674,3.15,2.33731958763,2.17813333333,2.17189105858,2.1530952381,1.9734210002,1.82029398359
129,Kryształowy smok,3.10125,2.40782608696,1.53412698413,,1.72478632479,1.365625,2.16561797753,2.04047619048,1.4993814433,1.40426666667,1.57810894142,1.61666666667,1.66873879259,1.53943710119
130,Czarodziejski smok,5.7,4.60956521739,2.90238095238,1.9875,3.48433048433,2.82165178571,4.64359550562,4.52329931973,3.20907216495,3.0632,3.35,3.40619047619,3.46873879259,3.175
131,Rdzawy smok,2.99375,2.4852173913,1.5746031746,,1.89686609687,1.54665178571,2.53101123596,2.49387755102,1.81525773196,1.71093333333,1.85935251799,1.89061904762,1.90527993624,1.75051276208
132,Czarodziej,,,1.48650793651,1.38641304348,,0.740740740741,,,1.58865979381,,,,1.28481769277,1.33535779398
133,Strzelec,,,,,,,,,,0.719114935464,,,1.24686192469,1.7875
134,Niziołek,,0.769230769231,,1.25,,,,,,,,,,1.28124430264
135,Chłop,,,2.1246031746,2.6,0.635593220339,0.513698630137,,,2.85505154639,1.96253333333,0.617283950617,0.632911392405,0.643776824034,0.583657587549
136,Knurzy jeździec,1.25,,,,0.786334056399,0.648189539562,,,,,0.771687067589,0.786334056399,0.793216630197,0.727181544634
137,Mumia,1.24625,,,,0.782381918285,0.636192271442,,,1.44989690722,,0.762066045724,0.774304559794,0.781476121563,0.714285714286
138,Nomad,1.5,,,0.66129959747,,0.776677172445,1.23415730337,,,,,,,
139,Rozbójnik,1.26875,,,1.3,,0.69587628866,,,,1.40613333333,,,,0.739726027397
140,Troll,1.9625,1.54956521739,1.2373015873,,,,1.63730337079,1.50901360544,1.4781443299,1.6,1.25,1.33747619048,1.33941024108,
